Sentence ID,Word,Tag
4790,NTLM,I-Features
4790,hashes,I-Features
4790,.,O
4791,This,O
4791,',O
4791,connection,B-Tool
4791,bouncer,I-Tool
4791,',O
4791,tool,O
4791,lets,O
4791,the,O
4791,threat,B-HackOrg
4791,actor,I-HackOrg
4791,redirect,O
4791,ports,B-Features
4791,and,I-Features
4791,connections,I-Features
4791,between,O
4791,different,O
4791,networks,O
4791,and,O
4791,obfuscate,O
4791,C2,O
4791,server,O
4791,traffic,O
4791,.,O
4792,It,O
4792,is,O
4792,capable,O
4792,of,O
4792,a,O
4792,variety,O
4792,of,O
4792,functions,O
4792,",",O
4792,including,O
4792,credential,B-Features
4792,theft,I-Features
4792,",",O
4792,hard,B-Features
4792,drive,I-Features
4792,and,O
4792,data,B-Features
4792,wiping,I-Features
4792,",",O
4792,disabling,B-Features
4792,security,I-Features
4792,software,I-Features
4792,",",O
4792,and,O
4792,remote,B-Features
4792,desktop,I-Features
4792,functionality,I-Features
4792,.,O
4793,The,O
4793,usefulness,O
4793,of,O
4793,flare-qdb,B-SamFile
4793,can,O
4793,be,O
4793,seen,O
4793,in,O
4793,cases,O
4793,such,O
4793,as,O
4793,loops,B-Features
4793,dealing,I-Features
4793,with,O
4793,strings,O
4793,.,O
4794,We,O
4794,have,O
4794,also,O
4794,observed,O
4794,them,B-SamFile
4794,using,B-Features
4794,virtual,I-Features
4794,private,I-Features
4794,network,I-Features
4794,services,I-Features
4794,that,O
4794,use,O
4794,IPs,O
4794,based,O
4794,in,O
4794,numerous,O
4794,countries,O
4794,to,O
4794,ensure,B-Purp
4794,anonymity,I-Purp
4794,and,O
4794,obfuscate,B-Purp
4794,criminal,I-Purp
4794,operations,I-Purp
4794,.,O
4795,Once,O
4795,downloaded,O
4795,and,O
4795,executed,O
4795,",",O
4795,it,O
4795,drops,O
4795,an,O
4795,intermediate,O
4795,payload,O
4795,that,O
4795,further,O
4795,downloads,O
4795,a,O
4795,Pony,B-SamFile
4795,DLL,I-SamFile
4795,and,O
4795,Vawtrak,B-SamFile
4795,executable,O
4795,",",O
4795,which,O
4795,perform,O
4795,data,B-Features
4795,theft,I-Features
4795,and,O
4795,connect,B-Features
4795,to,O
4795,a,O
4795,command,B-Purp
4795,and,O
4795,control,B-Purp
4795,(C2),I-Purp
4795,server,I-Purp
4795,.,O
4796,Upon,O
4796,execution,O
4796,",",O
4796,it,O
4796,will,O
4796,communicate,O
4796,with,O
4796,an,O
4796,attacker-controller,O
4796,website,O
4796,to,O
4796,download,B-Features
4796,a,O
4796,variant,O
4796,of,O
4796,the,O
4796,Pony,B-SamFile
4796,malware,I-SamFile
4796,",",O
4796,pm.dll”,O
4796,along,O
4796,with,O
4796,a,O
4796,standard,O
4796,Vawtrak,O
4796,trojan,O
4796,.,O
4797,RIPPER,B-SamFile
4797,interacts,B-Features
4797,with,I-Features
4797,the,I-Features
4797,ATM,I-Features
4797,by,O
4797,inserting,O
4797,a,O
4797,specially,O
4797,manufactured,O
4797,ATM,O
4797,card,O
4797,with,O
4797,an,O
4797,EMV,O
4797,chip,O
4797,that,O
4797,serves,O
4797,as,O
4797,the,O
4797,authentication,O
4797,mechanism,O
4797,.,O
4798,RIPPER,B-SamFile
4798,will,O
4798,examine,B-Features
4798,the,O
4798,contents,O
4798,of,O
4798,directories,O
4798,associated,O
4798,with,O
4798,the,O
4798,targeted,O
4798,ATM,B-Org
4798,vendors,I-Org
4798,and,O
4798,will,O
4798,replace,B-Features
4798,legitimate,I-Features
4798,executables,I-Features
4798,with,O
4798,itself,O
4798,.,O
4799,Once,O
4799,a,O
4799,valid,O
4799,card,O
4799,with,O
4799,a,O
4799,malicious,O
4799,EMV,O
4799,chip,O
4799,is,O
4799,detected,O
4799,",",O
4799,RIPPER,B-SamFile
4799,will,O
4799,instantiate,B-Features
4799,a,I-Features
4799,timer,I-Features
4799,to,O
4799,allow,O
4799,a,O
4799,thief,O
4799,to,O
4799,control,B-Purp
4799,the,I-Purp
4799,machine,I-Purp
4799,.,O
4800,This,O
4800,malware,B-SamFile
4800,family,O
4800,can,O
4800,be,O
4800,used,O
4800,to,O
4800,compromise,B-Features
4800,multiple,I-Features
4800,vendor,I-Features
4800,platforms,I-Features
4800,and,O
4800,leverages,B-Features
4800,uncommon,I-Features
4800,technology,I-Features
4800,to,O
4800,access,O
4800,physical,O
4800,devices,O
4800,.,O
4801,From,O
4801,our,O
4801,trend,O
4801,analysis,O
4801,seen,O
4801,in,O
4801,Figure,O
4801,3,O
4801,",",O
4801,Locky,B-SamFile
4801,ransomware,O
4801,started,O
4801,being,O
4801,delivered,B-Features
4801,via,O
4801,DOCM,O
4801,format,O
4801,email,O
4801,attachments,O
4801,more,O
4801,extensively,O
4801,beginning,O
4801,in,O
4801,August,B-Time
4801,.,O
4802,Discovered,O
4802,for,O
4802,the,O
4802,first,O
4802,time,O
4802,in,O
4802,Mexico,B-Area
4802,back,O
4802,in,O
4802,2013,B-Time
4802,",",O
4802,Ploutus,B-SamFile
4802,enabled,O
4802,criminals,O
4802,to,O
4802,empty,B-Features
4802,ATMs,I-Features
4802,using,O
4802,either,O
4802,an,O
4802,external,O
4802,keyboard,O
4802,attached,O
4802,to,O
4802,the,O
4802,machine,O
4802,or,O
4802,via,B-Features
4802,SMS,I-Features
4802,message,I-Features
4802,",",O
4802,a,O
4802,technique,O
4802,that,O
4802,had,O
4802,never,O
4802,been,O
4802,seen,O
4802,before,O
4802,.,O
4803,FireEye,B-SecTeam
4803,Labs,O
4803,recently,O
4803,identified,O
4803,a,O
4803,previously,O
4803,unobserved,O
4803,version,O
4803,of,O
4803,Ploutus,B-SamFile
4803,",",O
4803,dubbed,O
4803,Ploutus-D,B-SamFile
4803,",",O
4803,that,O
4803,interacts,B-Features
4803,with,O
4803,KAL’s,O
4803,Kalignite,O
4803,multivendor,O
4803,ATM,O
4803,platform,O
4803,.,O
4804,That,O
4804,post,O
4804,included,O
4804,download,O
4804,links,O
4804,for,O
4804,a,O
4804,slew,O
4804,of,O
4804,NSA,B-Org
4804,hacking,O
4804,tools,O
4804,and,O
4804,exploits,O
4804,",",O
4804,many,O
4804,of,O
4804,which,O
4804,could,O
4804,be,O
4804,used,O
4804,to,O
4804,break,B-Features
4804,into,I-Features
4804,hardware,I-Features
4804,firewall,I-Features
4804,appliances,I-Features
4804,",",O
4804,and,O
4804,in,O
4804,turn,O
4804,",",O
4804,corporate,B-Features
4804,or,I-Features
4804,government,I-Features
4804,networks,I-Features
4804,.,O
4805,Some,O
4805,hackers,O
4805,even,O
4805,went,O
4805,onto,O
4805,use,O
4805,the,O
4805,Cisco,B-Exp
4805,exploits,I-Exp
4805,in,O
4805,the,O
4805,wild,O
4805,.,O
4806,DanderSpritz,B-Tool
4806,consists,O
4806,entirely,O
4806,of,O
4806,plugins,O
4806,to,O
4806,gather,B-Features
4806,intelligence,I-Features
4806,",",O
4806,use,B-Features
4806,exploits,I-Features
4806,and,O
4806,examine,B-Features
4806,already,I-Features
4806,controlled,I-Features
4806,machines,I-Features
4806,.,O
4807,DanderSpritz,B-Tool
4807,consists,O
4807,entirely,O
4807,of,O
4807,plugins,O
4807,to,O
4807,gather,B-Features
4807,intelligence,I-Features
4807,",",O
4807,use,B-Features
4807,exploits,I-Features
4807,and,O
4807,examine,B-Features
4807,already,I-Features
4807,controlled,I-Features
4807,machines,I-Features
4807,.,O
4808,PeddleCheap,B-Tool
4808,is,O
4808,a,O
4808,plugin,O
4808,of,O
4808,DanderSpritz,B-Tool
4808,which,O
4808,can,O
4808,be,O
4808,used,O
4808,to,O
4808,configure,B-Features
4808,implants,I-Features
4808,and,O
4808,connect,B-Features
4808,to,I-Features
4808,infected,I-Features
4808,machines,I-Features
4808,.,O
4809,Each,O
4809,of,O
4809,them,O
4809,consists,O
4809,of,O
4809,a,O
4809,set,O
4809,of,O
4809,plugins,O
4809,designed,O
4809,for,O
4809,different,O
4809,tasks,O
4809,:,O
4809,while,O
4809,FuzzBunch,B-Tool
4809,plugins,I-Tool
4809,are,O
4809,responsible,O
4809,for,O
4809,reconnaissance,B-Features
4809,and,I-Features
4809,attacking,I-Features
4809,a,I-Features
4809,victim,O
4809,",",O
4809,plugins,O
4809,in,O
4809,the,O
4809,DanderSpritz,B-Tool
4809,framework,O
4809,are,O
4809,developed,O
4809,for,O
4809,managing,B-Features
4809,already,I-Features
4809,infected,I-Features
4809,victims,I-Features
4809,.,O
4810,In,O
4810,their,O
4810,latest,O
4810,leak,O
4810,",",O
4810,they,O
4810,have,O
4810,released,O
4810,the,O
4810,UNITEDRAKE,B-Exp
4810,NSA,I-Exp
4810,exploit,I-Exp
4810,",",O
4810,which,O
4810,is,O
4810,a,O
4810,remote,O
4810,access,O
4810,and,O
4810,control,O
4810,tool,O
4810,that,O
4810,can,O
4810,remotely,O
4810,target,O
4810,Windows-based,O
4810,systems,O
4810,to,O
4810,capture,B-Features
4810,desired,I-Features
4810,information,I-Features
4810,and,O
4810,transfer,B-Features
4810,it,O
4810,to,O
4810,a,O
4810,server,O
4810,.,O
4811,The,O
4811,ShadowBrokers,B-HackOrg
4811,is,O
4811,a,O
4811,group,O
4811,of,O
4811,hackers,O
4811,known,O
4811,for,O
4811,leaking,O
4811,exclusive,O
4811,information,O
4811,about,O
4811,the,O
4811,National,O
4811,Security,O
4811,Agency,O
4811,–,O
4811,NSA,B-Org
4811,'s,O
4811,hacking,O
4811,tools,O
4811,and,O
4811,tactics,O
4811,.,O
4812,It,O
4812,captures,B-Features
4812,information,I-Features
4812,using,O
4812,plugins,O
4812,to,O
4812,compromise,O
4812,webcam,O
4812,and,O
4812,microphone,O
4812,output,O
4812,along,O
4812,with,O
4812,documenting,O
4812,log,O
4812,keystrokes,O
4812,",",O
4812,carrying,B-Features
4812,out,I-Features
4812,surveillance,I-Features
4812,and,O
4812,access,B-Features
4812,external,I-Features
4812,drives,I-Features
4812,.,O
4813,Written,O
4813,in,O
4813,pure,O
4813,C,O
4813,language,O
4813,",",O
4813,Canhadr/Ndriver,B-SamFile
4813,provides,B-Features
4813,full,I-Features
4813,access,I-Features
4813,to,O
4813,the,O
4813,hard,O
4813,drive,O
4813,and,O
4813,operating,O
4813,memory,O
4813,despite,O
4813,device,O
4813,security,O
4813,restrictions,O
4813,",",O
4813,and,O
4813,carries,B-Features
4813,out,I-Features
4813,integrity,I-Features
4813,control,I-Features
4813,of,O
4813,various,O
4813,system,O
4813,components,O
4813,to,O
4813,avoid,O
4813,debugging,O
4813,and,O
4813,security,O
4813,detection,O
4813,.,O
4814,The,O
4814,toolset,O
4814,includes,O
4814,reams,O
4814,of,O
4814,documentation,O
4814,explaining,B-Features
4814,how,I-Features
4814,the,I-Features
4814,cyber,I-Features
4814,weapons,I-Features
4814,work,O
4814,",",O
4814,as,O
4814,well,O
4814,as,O
4814,details,O
4814,about,O
4814,their,O
4814,use,O
4814,in,O
4814,highly,B-Purp
4814,classified,I-Purp
4814,intelligence,I-Purp
4814,operations,O
4814,abroad,O
4814,.,O
4815,The,O
4815,Ham,B-Tool
4815,Backdoor,I-Tool
4815,functions,O
4815,primarily,O
4815,as,O
4815,a,O
4815,modular,O
4815,platform,O
4815,",",O
4815,which,O
4815,provides,O
4815,the,O
4815,attacker,O
4815,with,O
4815,the,O
4815,ability,O
4815,to,O
4815,directly,O
4815,download,B-Features
4815,additional,I-Features
4815,modules,I-Features
4815,and,O
4815,execute,O
4815,them,O
4815,in,O
4815,memory,O
4815,from,O
4815,the,O
4815,command,O
4815,and,O
4815,control,O
4815,(,O
4815,C2,O
4815,),O
4815,server,O
4815,.,O
4816,Originally,O
4816,targeting,O
4816,Western,B-Area
4816,European,I-Area
4816,banks,B-Idus
4816,",",O
4816,Emotet,B-Tool
4816,has,O
4816,since,O
4816,been,O
4816,developed,O
4816,into,O
4816,a,O
4816,robust,O
4816,global,O
4816,botnet,O
4816,that,O
4816,is,O
4816,comprised,O
4816,of,O
4816,several,O
4816,modules,O
4816,",",O
4816,each,O
4816,of,O
4816,which,O
4816,equips,O
4816,Emotet,B-Tool
4816,with,O
4816,different,O
4816,spamming,O
4816,",",O
4816,email,B-Features
4816,logging,I-Features
4816,",",O
4816,information,B-Features
4816,stealing,I-Features
4816,",",O
4816,bank,B-Features
4816,fraud,I-Features
4816,",",O
4816,downloading,B-Features
4816,",",O
4816,and,O
4816,DDoS,B-Features
4816,",",O
4816,among,O
4816,others,O
4816,.,O
4817,Originally,O
4817,targeting,O
4817,Western,B-Area
4817,European,I-Area
4817,banks,B-Idus
4817,",",O
4817,it,O
4817,has,O
4817,since,O
4817,been,O
4817,developed,O
4817,into,O
4817,a,O
4817,robust,O
4817,global,O
4817,botnet,O
4817,that,O
4817,is,O
4817,comprised,O
4817,of,O
4817,several,O
4817,modules,O
4817,",",O
4817,each,O
4817,of,O
4817,which,O
4817,equips,O
4817,Emotet,B-Tool
4817,with,O
4817,different,O
4817,spamming,O
4817,",",O
4817,email,B-Features
4817,logging,I-Features
4817,",",O
4817,information,B-Features
4817,stealing,I-Features
4817,",",O
4817,bank,B-Features
4817,fraud,I-Features
4817,",",O
4817,downloading,B-Features
4817,",",O
4817,and,O
4817,DDoS,B-Features
4817,",",O
4817,among,O
4817,others,O
4817,.,O
4818,Beginning,O
4818,in,O
4818,mid-January,B-Time
4818,2019,I-Time
4818,",",O
4818,TA542,O
4818,distributed,O
4818,millions,O
4818,of,O
4818,Emotet-laden,B-Way
4818,emails,I-Way
4818,in,O
4818,both,O
4818,English,O
4818,and,O
4818,German,O
4818,.,O
4819,DanaBot,B-Tool
4819,is,O
4819,a,O
4819,Trojan,B-Tool
4819,that,O
4819,includes,O
4819,banking,B-Features
4819,site,I-Features
4819,web,I-Features
4819,injections,I-Features
4819,and,O
4819,stealer,B-Features
4819,functions,I-Features
4819,.,O
4820,Two,O
4820,binder,O
4820,tools,O
4820,—,O
4820,used,O
4820,to,O
4820,disguise,B-Features
4820,custom,I-Features
4820,executables,I-Features
4820,as,O
4820,legitimate,O
4820,Microsoft,B-Org
4820,implants,O
4820,—,O
4820,were,O
4820,discovered,O
4820,by,O
4820,Falcon,B-SecTeam
4820,Intelligence,I-SecTeam
4820,and,O
4820,linked,O
4820,to,O
4820,MYTHIC,B-HackOrg
4820,LEOPARD,I-HackOrg
4820,in,O
4820,July,B-Time
4820,2017,I-Time
4820,.,O
4821,Neptun,B-SamFile
4821,is,O
4821,installed,O
4821,on,O
4821,Microsoft,O
4821,Exchange,O
4821,servers,O
4821,and,O
4821,is,O
4821,designed,O
4821,to,O
4821,passively,O
4821,listen,B-Features
4821,for,I-Features
4821,commands,I-Features
4821,from,O
4821,the,O
4821,attackers,B-HackOrg
4821,.,O
4822,At,O
4822,a,O
4822,high,O
4822,level,O
4822,",",O
4822,hot,O
4822,patching,O
4822,can,O
4822,transparently,O
4822,apply,B-Features
4822,patches,I-Features
4822,to,O
4822,executables,O
4822,and,O
4822,DLLs,O
4822,in,O
4822,actively,O
4822,running,O
4822,processes,O
4822,",",O
4822,which,O
4822,does,O
4822,not,O
4822,happen,O
4822,with,O
4822,traditional,O
4822,methods,O
4822,of,O
4822,code,O
4822,injection,O
4822,such,O
4822,as,O
4822,CreateRemoteThread,B-SamFile
4822,or,O
4822,WriteProcessMemory,B-SamFile
4822,.,O
4823,This,O
4823,isn’t,O
4823,a,O
4823,bad,O
4823,thing,O
4823,as,O
4823,it,B-SamFile
4823,shows,O
4823,a,O
4823,natural,O
4823,grouping,O
4823,of,O
4823,nodes,O
4823,that,O
4823,could,O
4823,be,O
4823,a,O
4823,good,O
4823,candidate,O
4823,to,O
4823,group,O
4823,to,O
4823,help,O
4823,simplify,B-Features
4823,the,I-Features
4823,overall,I-Features
4823,graph,I-Features
4823,and,O
4823,make,B-Features
4823,analysis,I-Features
4823,easier,I-Features
4823,.,O
4824,The,O
4824,files,B-SamFile
4824,exploit,O
4824,the,O
4824,well-known,O
4824,Microsoft,B-Exp
4824,Office,I-Exp
4824,vulnerability,I-Exp
4824,",",O
4824,CVE-2012-0158,B-Exp
4824,",",O
4824,to,O
4824,execute,O
4824,malicious,O
4824,code,O
4824,in,O
4824,order,O
4824,to,O
4824,take,B-Features
4824,control,I-Features
4824,of,O
4824,the,O
4824,targeted,O
4824,systems,O
4824,.,O
4825,We,O
4825,have,O
4825,also,O
4825,observed,O
4825,them,B-SamFile
4825,using,B-Features
4825,virtual,I-Features
4825,private,I-Features
4825,network,I-Features
4825,services,I-Features
4825,that,O
4825,use,O
4825,IPs,O
4825,based,O
4825,in,O
4825,numerous,O
4825,countries,O
4825,to,O
4825,ensure,B-Purp
4825,anonymity,I-Purp
4825,and,O
4825,obfuscate,B-Purp
4825,criminal,I-Purp
4825,operations,I-Purp
4825,.,O
4826,Once,O
4826,downloaded,O
4826,and,O
4826,executed,O
4826,",",O
4826,it,O
4826,drops,O
4826,an,O
4826,intermediate,O
4826,payload,O
4826,that,O
4826,further,O
4826,downloads,O
4826,a,O
4826,Pony,B-SamFile
4826,DLL,I-SamFile
4826,and,O
4826,Vawtrak,B-SamFile
4826,executable,O
4826,",",O
4826,which,O
4826,perform,O
4826,data,B-Features
4826,theft,I-Features
4826,and,O
4826,connect,B-Features
4826,to,O
4826,a,O
4826,command,B-Purp
4826,and,O
4826,control,B-Purp
4826,(C2),I-Purp
4826,server,I-Purp
4826,.,O
4827,The,O
4827,files,B-SamFile
4827,exploit,O
4827,the,O
4827,well-known,O
4827,Microsoft,B-Exp
4827,Office,I-Exp
4827,vulnerability,I-Exp
4827,",",O
4827,CVE-2012-0158,B-Exp
4827,",",O
4827,to,O
4827,execute,O
4827,malicious,O
4827,code,O
4827,in,O
4827,order,O
4827,to,O
4827,take,B-Features
4827,control,I-Features
4827,of,O
4827,the,O
4827,targeted,O
4827,systems,O
4827,.,O
4828,Both,O
4828,groups,B-HackOrg
4828,can,O
4828,set,B-Features
4828,permissions,I-Features
4828,on,O
4828,specific,O
4828,files,O
4828,to,O
4828,Everyone,O
4828,",",O
4828,and,O
4828,work,O
4828,in,O
4828,tandem,O
4828,with,O
4828,the,O
4828,PLATINUM,B-Tool
4828,backdoors,I-Tool
4828,.,O
4829,At,O
4829,a,O
4829,high,O
4829,level,O
4829,",",O
4829,hot,O
4829,patching,O
4829,can,O
4829,transparently,O
4829,apply,B-Features
4829,patches,I-Features
4829,to,O
4829,executables,O
4829,and,O
4829,DLLs,O
4829,in,O
4829,actively,O
4829,running,O
4829,processes,O
4829,",",O
4829,which,O
4829,does,O
4829,not,O
4829,happen,O
4829,with,O
4829,traditional,O
4829,methods,O
4829,of,O
4829,code,O
4829,injection,O
4829,such,O
4829,as,O
4829,CreateRemoteThread,B-SamFile
4829,or,O
4829,WriteProcessMemory,B-SamFile
4829,.,O
4830,Hot,O
4830,patching,O
4830,is,O
4830,an,O
4830,operating,B-Tool
4830,system-supported,I-Tool
4830,feature,I-Tool
4830,for,O
4830,installing,B-Features
4830,updates,I-Features
4830,without,O
4830,having,O
4830,to,O
4830,reboot,O
4830,or,O
4830,restart,O
4830,a,O
4830,process,O
4830,.,O
4831,Until,O
4831,this,O
4831,incident,O
4831,",",O
4831,no,O
4831,malware,O
4831,had,O
4831,been,O
4831,discovered,O
4831,misusing,O
4831,the,O
4831,AMT,B-Way
4831,SOL,I-Way
4831,feature,O
4831,for,O
4831,communication,B-Features
4831,.,O
4832,The,O
4832,folders,B-Tool
4832,seem,O
4832,to,O
4832,contain,B-Features
4832,information,I-Features
4832,about,O
4832,the,O
4832,company,O
4832,'s,O
4832,development,O
4832,documentation,O
4832,",",O
4832,artificial,O
4832,intelligence,O
4832,model,O
4832,",",O
4832,web,O
4832,security,O
4832,software,O
4832,",",O
4832,and,O
4832,antivirus,O
4832,software,O
4832,base,O
4832,code,O
4832,.,O
4833,As,O
4833,mentioned,O
4833,in,O
4833,the,O
4833,Hermes,B-Tool
4833,to,O
4833,Ryuk,B-Tool
4833,section,O
4833,",",O
4833,Ryuk,B-Tool
4833,uses,O
4833,a,O
4833,combination,O
4833,of,O
4833,symmetric,O
4833,(,O
4833,AES,B-Tool
4833,),O
4833,and,O
4833,asymmetric,O
4833,(,O
4833,RSA,B-Tool
4833,),O
4833,encryption,O
4833,to,O
4833,encrypt,B-Features
4833,files,I-Features
4833,.,O
4834,Their,O
4834,software,O
4834,",",O
4834,once,O
4834,surreptitiously,O
4834,installed,O
4834,on,O
4834,a,O
4834,target,O
4834,'s,O
4834,cell,O
4834,phone,O
4834,or,O
4834,computer,O
4834,",",O
4834,can,O
4834,be,O
4834,used,O
4834,to,O
4834,monitor,B-Features
4834,the,I-Features
4834,target,I-Features
4834,'s,I-Features
4834,communications,I-Features
4834,",",O
4834,such,O
4834,as,O
4834,phone,B-Way
4834,calls,I-Way
4834,",",O
4834,text,B-Way
4834,messages,I-Way
4834,",",O
4834,Skype,B-Way
4834,calls,I-Way
4834,",",O
4834,or,O
4834,emails,B-Way
4834,.,O
4835,This,O
4835,isn’t,O
4835,a,O
4835,bad,O
4835,thing,O
4835,as,O
4835,it,B-SamFile
4835,shows,O
4835,a,O
4835,natural,O
4835,grouping,O
4835,of,O
4835,nodes,O
4835,that,O
4835,could,O
4835,be,O
4835,a,O
4835,good,O
4835,candidate,O
4835,to,O
4835,group,O
4835,to,O
4835,help,O
4835,simplify,B-Features
4835,the,I-Features
4835,overall,I-Features
4835,graph,I-Features
4835,and,O
4835,make,B-Features
4835,analysis,I-Features
4835,easier,I-Features
4835,.,O
4836,Mimikatz,B-SamFile
4836,is,O
4836,a,O
4836,post-exploitation,O
4836,tool,O
4836,that,O
4836,allows,O
4836,attackers,O
4836,to,O
4836,extract,B-Features
4836,credentials,I-Features
4836,from,O
4836,volatile,O
4836,memory,O
4836,.,O
4837,The,O
4837,GoogleUpdate.exe,B-SamFile
4837,component,O
4837,is,O
4837,responsible,O
4837,for,O
4837,communicating,B-Features
4837,with,O
4837,the,O
4837,remote,O
4837,C&C,O
4837,server,O
4837,.,O
4838,This,O
4838,way,O
4838,",",O
4838,the,O
4838,malware,B-SamFile
4838,can,O
4838,have,O
4838,its,O
4838,configuration,B-Features
4838,",",O
4838,malicious,O
4838,binaries,O
4838,and,O
4838,file,O
4838,listings,O
4838,updated,O
4838,",",O
4838,but,O
4838,can,O
4838,also,O
4838,download,B-Features
4838,and,O
4838,execute,B-Features
4838,other,O
4838,binaries,O
4838,.,O
4839,They,B-SamFile
4839,also,O
4839,download,B-Features
4839,apks,O
4839,secretly,B-Features
4839,and,O
4839,record,B-Features
4839,audios,I-Features
4839,and,O
4839,videos,O
4839,",",O
4839,then,O
4839,upload,B-Features
4839,users’,O
4839,privacy,O
4839,information,O
4839,to,O
4839,server,O
4839,",",O
4839,causing,O
4839,users’,O
4839,privacy,O
4839,leakage,O
4839,.,O
4840,The,O
4840,SectorJ04,B-HackOrg
4840,group,O
4840,mainly,O
4840,utilizes,O
4840,a,O
4840,spear,B-Way
4840,phishing,I-Way
4840,email,I-Way
4840,with,O
4840,MS,O
4840,Word,O
4840,or,O
4840,Excel,O
4840,files,O
4840,attached,O
4840,",",O
4840,and,O
4840,the,O
4840,document,B-SamFile
4840,files,I-SamFile
4840,downloads,B-Features
4840,the,O
4840,Microsoft,O
4840,Installer,O
4840,(MSI),O
4840,installation,O
4840,file,O
4840,from,O
4840,the,O
4840,attacker,B-HackOrg
4840,server,O
4840,and,O
4840,uses,O
4840,it,O
4840,to,O
4840,install,O
4840,backdoor,O
4840,on,O
4840,the,O
4840,infected,O
4840,system,O
4840,.,O
4841,The,O
4841,email,B-SamFile
4841,stealer,I-SamFile
4841,collects,B-Features
4841,connection,I-Features
4841,protocol,O
4841,information,O
4841,and,O
4841,account,O
4841,information,O
4841,",",O
4841,such,O
4841,as,O
4841,SMTP,O
4841,",",O
4841,IMAP,O
4841,",",O
4841,and,O
4841,POP3,O
4841,",",O
4841,which,O
4841,are,O
4841,stored,O
4841,in,O
4841,the,O
4841,registry,O
4841,by,O
4841,Outlook,O
4841,and,O
4841,Thunderbird,O
4841,mail,O
4841,clients,O
4841,and,O
4841,sends,O
4841,them,O
4841,to,O
4841,the,O
4841,attacker,O
4841,server,O
4841,in,O
4841,a,O
4841,specific,O
4841,format,O
4841,.,O
4842,The,O
4842,Silence.Main,B-SamFile
4842,Trojan,I-SamFile
4842,",",O
4842,which,O
4842,is,O
4842,the,O
4842,main,O
4842,stage,O
4842,of,O
4842,the,O
4842,attack,O
4842,",",O
4842,has,O
4842,a,O
4842,full,O
4842,set,O
4842,of,O
4842,commands,O
4842,to,O
4842,control,B-Features
4842,a,O
4842,compromised,O
4842,computer,O
4842,.,O
4843,The,O
4843,main,O
4843,goal,O
4843,of,O
4843,Silence.Downloader,B-SamFile
4843,is,O
4843,to,O
4843,receive,B-Features
4843,an,O
4843,executable,O
4843,file,O
4843,and,O
4843,run,O
4843,it,O
4843,on,O
4843,an,O
4843,infected,O
4843,machine,O
4843,.,O
4844,Silence.MainModule,B-SamFile
4844,is,O
4844,a,O
4844,typical,O
4844,remote,O
4844,control,O
4844,Trojan,O
4844,that,O
4844,provides,B-Features
4844,access,O
4844,to,O
4844,the,O
4844,command,O
4844,shell,O
4844,CMD.EXE,O
4844,with,O
4844,the,O
4844,possibility,O
4844,of,O
4844,downloading,B-Features
4844,files,I-Features
4844,from,O
4844,remote,O
4844,nodes,O
4844,to,O
4844,a,O
4844,computer,O
4844,and,O
4844,uploading,B-Features
4844,files,I-Features
4844,from,O
4844,a,O
4844,computer,O
4844,to,O
4844,a,O
4844,remote,O
4844,server,O
4844,.,O
4845,PlugX,B-SamFile
4845,is,O
4845,a,O
4845,modular,O
4845,structured,O
4845,malware,O
4845,that,O
4845,has,O
4845,many,O
4845,different,O
4845,operational,O
4845,plugins,O
4845,such,O
4845,as,O
4845,communication,B-Features
4845,compression,I-Features
4845,and,O
4845,encryption,B-Features
4845,",",O
4845,network,B-Features
4845,enumeration,I-Features
4845,",",O
4845,files,B-Features
4845,interaction,I-Features
4845,",",O
4845,remote,B-Features
4845,shell,I-Features
4845,operations,I-Features
4845,and,O
4845,more,O
4845,.,O
4846,TONEDEAF,B-SamFile
4846,supports,O
4846,collecting,B-Features
4846,system,I-Features
4846,information,I-Features
4846,",",O
4846,uploading,B-Features
4846,and,O
4846,downloading,B-Features
4846,of,O
4846,files,O
4846,",",O
4846,and,O
4846,arbitrary,B-Features
4846,shell,O
4846,command,O
4846,execution,O
4846,.,O
4847,PICKPOCKET,B-SamFile
4847,is,O
4847,a,O
4847,credential,O
4847,theft,O
4847,tool,O
4847,that,O
4847,dumps,B-Features
4847,the,O
4847,user's,O
4847,website,O
4847,login,O
4847,credentials,O
4847,from,O
4847,Chrome,O
4847,",",O
4847,Firefox,O
4847,",",O
4847,and,O
4847,Internet,O
4847,Explorer,O
4847,to,O
4847,a,O
4847,file,O
4847,.,O
4848,The,O
4848,first,O
4848,module,O
4848,downloaded,O
4848,by,O
4848,the,O
4848,GRIFFON,B-SamFile
4848,malware,O
4848,to,O
4848,the,O
4848,victim’s,O
4848,computer,O
4848,is,O
4848,an,O
4848,information-gathering,O
4848,JScript,O
4848,",",O
4848,which,O
4848,allows,O
4848,the,O
4848,cybercriminals,O
4848,to,O
4848,understand,B-Features
4848,the,O
4848,context,O
4848,of,O
4848,the,O
4848,infected,O
4848,workstation,O
4848,.,O
4849,The,O
4849,new,O
4849,GRIFFON,B-SamFile
4849,implant,O
4849,is,O
4849,written,B-Features
4849,to,O
4849,the,O
4849,hard,O
4849,drive,O
4849,before,O
4849,each,O
4849,execution,O
4849,",",O
4849,limiting,O
4849,the,O
4849,file-less”,O
4849,aspect,O
4849,of,O
4849,this,O
4849,method,O
4849,.,O
4850,In,O
4850,fact,O
4850,",",O
